,empirical_sigma,theoretical_sigma
172,0.020621179124049507,0.018874364000120394
173,0.015741863132104888,0.018673896410435927
174,0.025140078653438862,0.0184646327500045
175,0.023051736707747954,0.018246512621430323
176,0.019826488624009198,0.01801947192414635
177,0.014994330677663103,0.01778344267590949
178,0.014493524975344297,0.0175383528181052
179,0.017187146773358725,0.017284126006844508
180,0.02053905577333454,0.01702068138853011
181,0.015133670601456753,0.016747933358883
182,0.016412417030018656,0.016465791304175977
183,0.016664173074440257,0.016174159323392917
184,0.016485798312920866,0.015872935932623317
185,0.01350867504812969,0.01556201373168032
186,0.014057333020076005,0.015241279082961851
187,0.01835860399229956,0.014910611721295597
188,0.010059056139510433,0.014569884365322118
189,0.014507110245334664,0.014218962286614192
190,0.013365289646791319,0.013857702851667014
191,0.011047587363617821,0.013485955026472044
192,0.013465901761096155,0.013103558843714218
193,0.010431813568470005,0.012710344829758096
194,0.011179450666063444,0.01230613338617062
195,0.012469426062955577,0.011890734124068391
196,0.008674512966510933,0.011463945145849011
197,,
198,,
199,,
200,0.008376140737330973,0.011463839428851074
201,0.01087612692907229,0.011895030056433201
202,0.010285834987056855,0.012314700868278803
203,0.014567970040037681,0.012723064988799526
204,0.010978264973360349,0.013120323281202561
205,0.013450622970445584,0.01350666512123717
206,0.012970486079140687,0.013882269114385332
207,0.01044027741319997,0.014247303760877652
208,0.012413794673046187,0.014601928072632343
209,0.0134443642031925,0.014946292146062624
210,0.016224654000833026,0.015280537693616822
211,0.016375606325786905,0.015604798537774488
212,0.018908244017446892,0.015919201070633344
213,0.013529926239736005,0.01622386468005224
214,0.016460349475689976,0.0165189021469409
215,0.015951026145357646,0.01680442001443968
216,0.01611337377820301,0.017080518931419906
217,0.015304893918554083,0.01734729397240302
218,0.01724497256936952,0.017604834935123714
219,0.018279021333459766,0.01785322661772363
220,0.01884262771979826,0.018092549074103764
221,0.020907537386033116,0.018322877862371256
222,0.019811489033110807,0.018544284258425935
223,0.01738135866427152,0.018756835469784423
224,0.01800920558477383,0.01896059482827686
225,0.015595580705597321,0.01915562197034116
226,0.020465200912720503,0.019341973004762772
227,0.02160849052480238,0.019519700668621385
228,0.014423302356056116,0.019688854472171172
229,0.014535549494995664,0.0198494808333506
230,0.018342610968665834,0.020001623202525853
231,0.020212248926132288,0.020145322178056566
232,0.025753120250288076,0.02028061561353571
233,0.01702789325846862,0.020407538715108874
234,0.02025711203877905,0.0205261241347064
235,0.0222227708647869,0.020636402052055712
236,0.017282303346703175,0.020738400250774943
237,0.02214996513096487,0.02083214419251928
238,0.01898304546464111,0.02091765707503685
239,0.02253523228012867,0.02099495989337125
240,0.02153355548508977,0.021064071490943755
241,0.020701524070136163,0.02112500860586535
242,0.017266885962649352,0.02117778591186471
243,0.022362670559631884,0.02122241605400625
244,0.023712427279269303,0.021258909679346016
245,0.02200851248014714,0.021287275462653875
246,0.02449239120431117,0.02130752012730064
247,0.020508111813876993,0.021319648461456158
248,0.020300735989799118,0.021323663329502612
249,0.02236021119960998,0.021319565679026764
250,0.0269802753249374,0.021307354542901575
251,0.02607476901227027,0.021287027037156923
252,0.024263924003343998,0.021258578353941363
253,0.02581342218506581,0.02122200175006217
254,0.027813356404566263,0.02117728853073698
255,0.029017827104276254,0.02112442802866085
256,0.025771967904389823,0.021063407578231715
257,0.02068260041427562,0.020994212484844232
258,0.019549772257964376,0.020916825989121635
259,0.018739905835269327,0.020831229225929684
260,0.019393450063955892,0.02073740117801189
261,0.024743618848971933,0.02063531862484392
262,0.019271573490113228,0.020524956081387553
263,0.01469797454186081,0.02040628573994558
264,0.014096672225002538,0.02027927739596839
265,0.02306280518243509,0.020143898371882428
266,0.018849904456477266,0.02000011343501357
267,0.017748596305954187,0.01984788470426862
268,0.018266384136948904,0.01968717155274036
269,0.02010821049393288,0.019517930500379237
270,0.024836825123747523,0.01934011509833955
271,0.02457811944292529,0.0191536758041357
272,0.020799961072322015,0.0189585598470335
273,0.017676438436029302,0.01875471108305754
274,0.013324336147805921,0.018542069838929424
275,0.019800579935014873,0.01832057274420427
276,0.016952657595989278,0.01809015255084075
277,0.01854210311884302,0.017850737940357027
278,0.021562904377506076,0.0176022533098941
279,0.01178096525492707,0.01734461855839138
280,0.014125332310908888,0.01707774883802501
281,0.01855400380673288,0.016801554298649674
282,0.016328365587363558,0.016515939810401156
283,0.01554677510847078,0.016220804665916796
284,0.013937928925578593,0.015916042260183488
285,0.015955412303149376,0.015601539746782212
286,0.013706942206903376,0.01527717766843735
287,0.017122883737908618,0.014942829559437753
288,0.01569128046158637,0.014598361519169102
289,0.014800792356611596,0.014243631752190246
290,0.016771510816854154,0.013878490073865352
291,0.012532316557368894,0.01350277737841972
292,0.013044809254457496,0.013116325065701073
293,0.013572410323940274,0.012718954423776435
294,0.013145588514128705,0.012310475963384375
295,0.010126452357271411,0.011890688700215798
296,,
297,,
298,,
299,,
300,0.010717402590419043,0.011886124415607598
301,0.012862277429933957,0.012310314157748869
302,0.0162683594518073,0.01272306498879953
303,0.015912934617709654,0.013124589119334243
304,0.013749227104628078,0.013515086513050598
305,0.015050731034936848,0.013894745659416001
306,0.012604829377433995,0.014263744290356577
307,0.015088160422678108,0.014622250044886544
308,0.01620574024709623,0.01497042108557201
309,0.012725263333177719,0.01530840667090322
310,0.018112150551606154,0.015636347686329363
311,0.016947053285192706,0.01595437713805155
312,0.018434257405301965,0.016262620611754836
313,0.012095683246778677,0.016561196698048467
314,0.022005315692890683,0.016850217390253348
315,0.02018792589169018,0.017129788452345737
316,0.020476179298875557,0.017400009762022
317,0.022417392923002797,0.017660975630141077
318,0.023425783000699803,0.017912775097779304
319,0.014003862811835344,0.018155492212804603
320,0.02092623792982971,0.0183892062873399
321,0.021122689323406506,0.018613992137421043
322,0.017890082731970715,0.018829920306073722
323,0.02397368024311745,0.019037057270926302
324,0.025643474841339057,0.019235465637398575
325,0.016868583335604596,0.019425204317454852
326,0.02053326452557567,0.019606328699600356
327,0.021870280906560426,0.019778890800382153
328,0.023226658682017627,0.019942939410701015
329,0.014200270287295952,0.020098520229026525
330,0.022467487107895836,0.020245675985466588
331,0.01845390810541893,0.02038444655632048
332,0.025252539850333842,0.02051486907020513
333,0.015492611972510359,0.020636978005841432
334,0.01906232782081717,0.020750805282080172
335,0.016878778232398875,0.02085638034055271
336,0.022227788827433988,0.020953730221307018
337,0.019605164401929234,0.021042879631758448
338,0.020068651005847378,0.021123851009262458
339,0.019072482190676206,0.02119666457757299
340,0.018386617588894167,0.02126133839743201
341,0.025424346181328224,0.021317888411509053
342,0.016148493838121922,0.021366328483879662
343,0.018376163313245944,0.021406670434206087
344,0.02582835361826923,0.02143892406677715
345,0.018491543796846453,0.021463097194056407
346,0.020830773215905273,0.0214791956574282
347,0.016792052715326144,0.02148722333914145
348,0.01800375512944264,0.02148718217317843
349,0.02427760515264944,0.021479072149624634
350,0.018946918078958996,0.021462891315087104
351,0.021440557601441885,0.021438635766070375
352,0.019763653510353998,0.021406299642468027
353,0.020779313142587366,0.021365875111160147
354,0.01833776815029207,0.021317352347421825
355,0.020041205584736134,0.021260719510884558
356,0.020558384088910458,0.021195962716444375
357,0.01702791664612264,0.021123066000027755
358,0.018750251818552666,0.021042011279056645
359,0.023039936376725727,0.02095277830745563
360,0.022254685308283232,0.02085534462500022
361,0.018506085109529807,0.02074968550079883
362,0.021245276371611704,0.02063577387065722
363,0.022658052144259203,0.02051358026806021
364,0.02007413099890194,0.020383072748464695
365,0.024012829094321227,0.020244216806578473
366,0.018007078512415578,0.020096975286254044
367,0.01955495412958125,0.019941308282621355
368,0.023677950957391322,0.019777173035878
369,0.019995827312674654,0.019604523816641167
370,0.018274632555244086,0.01942331180178197
371,0.01725679153609702,0.019233484941106046
372,0.01807367787963387,0.01903498781094633
373,0.02172640739753266,0.01882776146251667
374,0.01574036107367815,0.018611743251815242
375,0.018112396625173305,0.01838686666072964
376,0.01630383987943502,0.01815306110370481
377,0.01497846149425316,0.017910251719981375
378,0.01522491268512397,0.01765835915035113
379,0.023565448203513507,0.017397299297326935
380,0.016549049025509428,0.01712698306749036
381,0.017154488515158193,0.016847316094711903
382,0.015146177311472605,0.01655819844288547
383,0.016006753653770658,0.01625952428624643
384,0.014558208500385106,0.015951181566053498
385,0.014445416949860401,0.015633051622377558
386,0.014716673985924618,0.015305008796018113
387,0.014177432954818622,0.014966920002745347
388,0.01375766053059277,0.014618644274227705
389,0.011777942567488344,0.014260032263863682
390,0.012863327530696647,0.013890925715352987
391,0.014169614327638108,0.013511156889883058
392,0.011210210513230427,0.013120547949199916
393,0.01145866467934461,0.012718910290461922
394,0.011408072349252977,0.012306043829003325
395,,
396,,
397,,
398,,
399,,
400,0.013787212444950146,0.012297142678109845
401,0.012581719213663922,0.012714412440145456
402,0.011678541405329349,0.013120323281202566
403,0.010396971218077006,0.01351508651305059
404,0.01316314740894148,0.013898901213080392
405,0.010613793751808449,0.01427195499723751
406,0.016494109345547316,0.014634424736212423
407,0.015022412601744096,0.014986477219678043
408,0.012765440893844567,0.015328269772266714
409,0.014603056123131099,0.015659950825528245
410,0.012862293846483068,0.01598166044843791
411,0.021688878047526873,0.016293530840778978
412,0.017798105334796737,0.016595686791153415
413,0.019125243217491743,0.01688824610284188
414,0.021538305960117715,0.017171319989788467
415,0.017439608765286302,0.017445013444633083
416,0.016946266290724574,0.0177094255816377
417,0.021521419412969586,0.0179646499550642
418,0.018482034513519426,0.01821077485585358
419,0.022468759188806434,0.018447883587755287
420,0.021450336931304166,0.01867605472403511
421,0.017845544745108015,0.018895362346633568
422,0.014791237746560734,0.01910587626860345
423,0.01862035073731716,0.01930766224108163
424,0.016902188833846307,0.01950078214579947
425,0.019564550952581337,0.019685294174077876
426,0.023908610799495578,0.01986125299317315
427,0.019649644372171145,0.02002870990076518
428,0.023674201920191373,0.02018771296833589
429,0.020461780407407062,0.020338307174097982
430,0.013681379366989961,0.020480534526096866
431,0.0158802916407593,0.020614434175356938
432,0.017583725874231865,0.02074004252337219
433,0.0173838966692978,0.020857393315803538
434,0.021780304190754753,0.02096651773337273
435,0.024404940877171818,0.021067444473025464
436,0.022982775414866024,0.02116019982244898
437,0.017877566080853263,0.02124480772784305
438,0.01811099389442076,0.021321289855262805
439,0.025171700090250847,0.021389665645803968
440,0.02305629171358466,0.021449952364976623
441,0.018924393536191082,0.021502165145283917
442,0.018216012961604484,0.021546317025671533
443,0.02210512511985028,0.021582418983030534
444,0.02761239996365697,0.021610479959785912
445,0.020313379365050115,0.021630506886097148
446,0.022670591522779504,0.021642504697019397
447,0.02137322284070358,0.02164647634470305
448,0.01945205319676614,0.021642422805681745
449,0.018384429308582136,0.021630343083283123
450,0.021836505090885968,0.0216102342051681
451,0.03095143815740199,0.02158209121599269
452,0.027278048407990252,0.021545907165160083
453,0.02582242620459089,0.021501673089606658
454,0.018970857434481788,0.02144937799154792
455,0.022412632832385163,0.02138900881084085
456,0.01911167949237781,0.021320550393426962
457,0.017094781906563487,0.02124398545182222
458,0.021315695785382137,0.021159294522486303
459,0.025045323901836294,0.021066455916385566
460,0.021547527394246164,0.020965445663748018
461,0.021834162973409708,0.020856237452654927
462,0.026747311942264484,0.020738802561205312
463,0.020012259785039843,0.020613109782923984
464,0.022077744947385503,0.020479125345524544
465,0.01699172906504204,0.02033681281994762
466,0.02244507169358461,0.020186133026564478
467,0.021743252305005886,0.02002704392761186
468,0.018972442231000267,0.0198595005139511
469,0.020296378926484827,0.019683454681868516
470,0.027101054189374384,0.019498855100042504
471,0.020397007724939235,0.019305647066057266
472,0.0187587575615699,0.019103772351795684
473,0.020667899482835986,0.018893169036968572
474,0.01990810502056492,0.01867377132998607
475,0.01758902255585186,0.018445509375306954
476,0.015494599614313681,0.018208309046311398
477,0.019417994060422335,0.017962091722699813
478,0.01663328829531782,0.017706774051161705
479,0.014820924472854031,0.017442267688475822
480,0.018817240400240163,0.01716847902518076
481,0.01617059337773991,0.016885308888676714
482,0.016156949645482584,0.016592652224616384
483,0.017225557316812485,0.016290397753721722
484,0.0169028616550305,0.015978427603480113
485,0.015329176891380842,0.015656616911869772
486,0.013958712005004323,0.015324833401179634
487,0.014635400501194478,0.014982936919656062
488,0.0182485050481368,0.014630778947748271
489,0.014392097240423767,0.01426820206720215
490,0.014004157648067872,0.013895039388667275
491,0.012886960706930767,0.013511113935248214
492,0.0168020855393467,0.013116237977752935
493,0.011740397731526764,0.012710212317955532
494,,
495,,
496,,
497,,
498,,
499,,
500,0.011081696757934271,0.012697085407043463
501,0.014568218805500294,0.01310751517886392
502,0.014126333846476009,0.01350666512123717
503,0.014612314601765514,0.013894745659416001
504,0.012925908912739384,0.01427195499723751
505,0.015202518883720295,0.014638479889442326
506,0.012671253856798648,0.014994496357360105
507,0.014439920133305832,0.015340170352741577
508,0.018430603441765052,0.015675658373254513
509,0.01159439186434022,0.01600110803400829
510,0.012527340342163434,0.016316658597543728
511,0.016409248751721586,0.01662244146678154
512,0.01715876118750823,0.016918580642534833
513,0.019360909292111504,0.017205193148869605
514,0.015353387992159476,0.017482389428579038
515,0.01997612225392518,0.017750273710735717
516,0.0145786862539459,0.01800894435301461
517,0.017902674477937745,0.01825849415959045
518,0.01373580942852915,0.01849901067727229
519,0.01836509785070017,0.018730576470925072
520,0.022479028265121787,0.018953269379749837
521,0.01857886348741826,0.019167162755729907
522,0.020178583563290987,0.01937232568542543
523,0.024423343741094644,0.019568823196379547
524,0.018923005912314557,0.019756716448819975
525,0.020595005780799595,0.019936062914017078
526,0.0239274882036252,0.020106916539868572
527,0.021255511383764834,0.020269327904619446
528,0.022331253201062953,0.02042334435943125
529,0.02018553567498954,0.02056901016065345
530,0.021671016941493534,0.020706366591276514
531,0.021460299700030442,0.020835452075077778
532,0.020299601600624637,0.0209563022798833
533,0.020762893075113375,0.021068950213660644
534,0.016786588249284175,0.021173426312451983
535,0.021979736766465304,0.021269758520852236
536,0.021722026951699103,0.021357972364961387
537,0.017404369919991017,0.02143809102028993
538,0.021441485527521034,0.02151013536996444
539,0.02429207202783704,0.021574124059610626
540,0.021463726291097704,0.021630073544864993
541,0.019603704648642317,0.021677998133328977
542,0.028803764337452603,0.02171791002089338
543,0.022265757984587433,0.02174981932258743
544,0.018237114779884187,0.0217737340980833
545,0.026029654006369005,0.021789660371970963
546,0.020236582765180113,0.021797602148873406
547,0.02091664133289325,0.021797561423498802
548,0.021719401209229612,0.021789538185622934
549,0.02009149820054681,0.02177353042006082
550,0.025190041395766714,0.02174953410163647
551,0.023146695320354432,0.021717543185080894
552,0.022866642129092285,0.0216775495898581
553,0.02290140309492485,0.021629543179844207
554,0.016425146641735323,0.02157351173776501
555,0.023853277188714866,0.02150944093429388
556,0.020983308651559552,0.021437314291668223
557,0.020985070191116863,0.02135711314168025
558,0.02030343021142575,0.02126881657809975
559,0.020042079893089836,0.021172401401739004
560,0.027847314321375227,0.02106784206216805
561,0.02164179933677251,0.02095511058975181
562,0.020155872086577212,0.020834176522623298
563,0.021934816845878946,0.020705006826128882
564,0.020171877722019758,0.02056756580482294
565,0.02312203577955551,0.020421815006284243
566,0.019715440140308755,0.020267713117774776
567,0.02009560810163334,0.02010521585199772
568,0.01920958106140143,0.019934275825545363
569,0.020819521192000652,0.01975484242652678
570,0.022033047310512505,0.019566861671887145
571,0.023197295045677253,0.019370276053572374
572,0.01863846954839605,0.01916502437281318
573,0.017444406534816013,0.018951041561640854
574,0.01607131709947049,0.018728258491038506
575,0.01872484672553066,0.018496601764382187
576,0.016696509689848475,0.018255993495482643
577,0.020073041128031644,0.018006351069964868
578,0.0170893042933311,0.01774758688879753
579,0.02117670984911288,0.017479608092669668
580,0.0143388388904123,0.01720231626563799
581,0.015260228092398131,0.01691560711699587
582,0.017072280588641218,0.016619370138696014
583,0.01829780624717253,0.016313488237526336
584,0.012038053898821895,0.015997837339344113
585,0.015549060428453079,0.01567228596339417
586,0.01682226731840072,0.015336694764459036
587,0.014999043753112045,0.014990916039532204
588,0.014026226411651346,0.014634793197435419
589,0.014770023987332436,0.014268160186852286
590,0.018080114494603547,0.01389084088036841
591,0.014155494112964247,0.013502648410120107
592,0.010745043658290009,0.0131033844515631
593,,
594,,
595,,
596,,
597,,
598,,
599,,
600,0.012792507106210717,0.013086132995029575
601,0.013700455351449566,0.013489801865748621
602,0.012644265755563213,0.01388226911438534
603,0.013109593540884562,0.014263744290356581
604,0.013208141506197441,0.014634424736212423
605,0.014218597747986918,0.014994496357360101
606,0.01538495043452089,0.015344134337190726
607,0.016157848956450584,0.015683503800499685
608,0.017532859554781084,0.016012760428493724
609,0.01575449018852446,0.016332051029873656
610,0.014788815803894977,0.01664151407030479
611,0.013808390410123607,0.01694128016492085
612,0.023455171763011838,0.017231472535319373
613,0.014672749725009149,0.017512207434425248
614,0.0213667319151581,0.017783594541435115
615,0.01999239452829706,0.018045737328874694
616,0.015268195756153333,0.018298733404313768
617,0.017337919153157563,0.018542674827758572
618,0.018429726825498885,0.018777648407187836
619,0.018304740204913482,0.019003735973504382
620,0.01819392694092257,0.019221014635675694
621,0.0171699142964901,0.019429557019376358
622,0.023013524711581957,0.019629431487550413
623,0.018029096648485173,0.01982070234622006
624,0.017220906365405887,0.02000343003558098
625,0.022979592414877,0.020177671307549494
626,0.013896453464982703,0.020343479390574876
627,0.022077900706385045,0.020500904142621016
628,0.022179540868509755,0.020649992192806995
629,0.02003987165729384,0.020790787072667644
630,0.0211084946051651,0.020923329337445923
631,0.020420610298108186,0.0210476566780507
632,0.023804612265694643,0.021163804024186897
633,0.01702373784198766,0.02127180363912699
634,0.02029045161706514,0.021371685206546566
635,0.0218847955475484,0.021463475909829388
636,0.023820123486207823,0.02154720050415025
637,0.022094870305920344,0.021622881381751922
638,0.024215633779534843,0.02169053863056672
639,0.021911627133482804,0.021750190086568567
640,0.026424992348728665,0.021801851379993208
641,0.02361600331176929,0.021845535975675612
642,0.021060342113386317,0.021881255207290586
643,0.022238642357436507,0.021909018307700593
644,0.0239427370413382,0.021928832430755277
645,0.022242370067957106,0.021940702670614463
646,0.02053313614815067,0.021944632074458115
647,0.026492973604470147,0.021940621650229288
648,0.019650569796194145,0.021928670369198842
649,0.022224824976234563,0.021908775163345672
650,0.021410740959343387,0.02188093091756498
651,0.01700210260048061,0.02184513045690271
652,0.019081320069142576,0.021801364527179075
653,0.024597591875868123,0.02174962177313132
654,0.02498572695646033,0.021689888708013087
655,0.020916406730637674,0.02162214967929496
656,0.019105428180920973,0.021546386828267056
657,0.019936982094494245,0.02146258004375886
658,0.01845972773879617,0.02137070690972269
659,0.020967165189045456,0.021270742646547106
660,0.017171018573233547,0.021162660045711844
661,0.021337886132850488,0.02104642939763152
662,0.018929056116654873,0.020922018412276838
663,0.024648562253644025,0.020789392132259266
664,0.017962443214483485,0.02064851283797765
665,0.024187441307430103,0.020499339944400796
666,0.02489946177843239,0.020341829889012987
667,0.01742914411224856,0.020175936010428632
668,0.021206982719017047,0.020001608417025613
669,0.021120755768697236,0.01981879384519209
670,0.02063001194978678,0.019627435506229616
671,0.014994325666759805,0.019427472921414682
672,0.016917441693188616,0.019218841744315592
673,0.017296998585872116,0.019001473569558492
674,0.022257445759805136,0.018775295726859115
675,0.017283675011807987,0.018540231060302843
676,0.02080451633550249,0.01829619768952004
677,0.01851786326681207,0.018043108754362183
678,0.019429505489400044,0.017780872139744913
679,0.017564661973190974,0.017509390179892205
680,0.01882540430872229,0.017228559340714055
681,0.01566329743807793,0.01693826987783327
682,0.0206118766437656,0.016638405469259796
683,0.020155571119774507,0.016328842820150163
684,0.012792017159398063,0.0160094512376272
685,0.01379639957746244,0.015680092173444262
686,0.013169957464234572,0.01534061873110291
687,0.01575939389553814,0.014990875135989725
688,0.014667674010455463,0.014630696163855659
689,0.011746261003732559,0.014259906525336537
690,0.012922843257268427,0.013878320202023493
691,0.012551435481581639,0.013485739730785337
692,,
693,,
694,,
695,,
696,,
697,,
698,,
699,,
700,0.016096441260647208,0.0134644557114489
701,0.01427239142079874,0.013861441874381876
702,0.01696101684837255,0.014247303760877648
703,0.01700329199598013,0.014622250044886537
704,0.015188053115972435,0.014986477219678154
705,0.014464480316488034,0.015340170352741565
706,0.011380755395141249,0.01568350380049957
707,0.016143715074135697,0.01601664187129414
708,0.015641810970612617,0.01633973943990951
709,0.019642902824073983,0.016652942518279486
710,0.018533898187645562,0.01695638878407228
711,0.01476735246398389,0.01725020807331987
712,0.021418751152263046,0.01753452283648123
713,0.0169194230175373,0.01780944856288405
714,0.021653334520256955,0.018075094175157562
715,0.015549776440223765,0.018331562395753107
716,0.01676217327610332,0.018578950088056906
717,0.01847348205451251,0.01881734857324588
718,0.017108222429843164,0.019046843925211502
719,0.024350622993922367,0.019267517244773227
720,0.01372172941829112,0.019479444914708453
721,0.019492619763429374,0.019682698836900634
722,0.019291741911067962,0.019877346652821135
723,0.01627207737338798,0.020063451948430223
724,0.018603084456688266,0.020241074444574493
725,0.020772438886447857,0.02041027017374222
