,empirical_sigma,theoretical_sigma
75,0.0139392799888677,0.012769049188993407
76,0.012575426061092458,0.012420193303372474
77,0.014085036555618359,0.012058037630536055
78,0.014699830227346092,0.011682565223060671
79,0.015768887081274864,0.011293758158237546
80,0.009357904780937842,0.010891597481726224
81,0.012960926718939869,0.010476063145465876
82,0.008221065305885952,0.010047133939302223
83,0.010147291016808259,0.009604787415602244
84,0.010204012097929717,0.009148999807052938
85,0.009503798461958781,0.00867974594010827
86,0.008627453983902503,0.008196999106857101
87,0.00906845110606568,0.007700731007355888
88,0.008630141275465313,0.007190911583026058
89,0.006643270624436285,0.006667508898876239
90,0.00673348318271136,0.006130488996101235
91,0.005331640488754521,0.005579815745737538
92,0.0044383330964584055,0.005015450595164356
93,0.005185640753787915,0.004437352518293153
94,0.0034085272905903983,0.003845477665439063
95,0.003780410389967563,0.003239779184426141
96,0.0033773236757600835,0.002620206951755159
97,0.0022051503193807123,0.001986707292094974
98,,
99,,
100,0.0026001962176737674,0.001993242096868808
101,0.0024744510231524963,0.0026314368797963643
102,0.0033390604914701433,0.0032557177850252583
103,0.003798426319233661,0.0038661413696030322
104,0.00555385276958309,0.004462760341346564
105,0.005455901330337508,0.005045623872916606
106,0.00549144916110106,0.005614777887540777
107,0.006050050489605003,0.0061702653181530944
108,0.007597931901583007,0.006712126344063179
109,0.006755510859688378,0.0072403986048516335
110,0.007591031574909476,0.007755117395636981
111,0.00791943984935408,0.008256315845045645
112,0.009790969011032406,0.008744025074555017
113,0.009218777221493562,0.00921827434840591
114,0.010029080407124356,0.009679091197692637
115,0.010265900079859199,0.010126501562114297
116,0.008229280398365357,0.010560529876463932
117,0.009319294800313028,0.010981199183882266
118,0.012146404261221846,0.011388531224018254
119,0.011831143210278233,0.01178254651566035
120,0.012783147984931204,0.012163264431845316
121,0.013916210286468597,0.012530703268045312
122,0.01468677528514556,0.012884880304116999
123,0.010603781533496292,0.01322581186028891
124,0.013668566555256279,0.01355351334842752
125,0.017349704428168793,0.013867999315498477
126,0.017908364276569184,0.014169283493991344
127,0.014129710995181939,0.014457378828783412
128,0.015653880913386903,0.01473229751804163
129,0.015604953558795836,0.014994051042668963
130,0.013125384036659101,0.01524265019458722
131,0.017007219040914363,0.015478105102132692
132,0.017673899443934202,0.01570042525257234
133,0.016610664074942477,0.01590961951299112
134,0.02006914811386888,0.01610569614875292
135,0.014147317037446167,0.01628866284014669
136,0.014587993659490749,0.01645852669730486
137,0.016542960188406505,0.01661529427354073
138,0.013446812816618803,0.016758971577239896
139,0.018570825615818236,0.01688956408241982
140,0.017789768794861008,0.017007076738068314
141,0.018103380342556163,0.017111513976348313
142,0.013651112936897735,0.0172028797197615
143,0.015620381096374685,0.0172811773873356
144,0.01579376804683509,0.017346409899906278
145,0.018427429929110083,0.017398579684503226
146,0.014349443694573171,0.01743768867709698
147,0.017369935261873217,0.017463738328997017
148,0.021298489478475423,0.01747672960387061
149,0.014926018531600794,0.017476662982354854
150,0.017728174441557474,0.017463538461984934
151,0.027649284168457508,0.01743735555719274
152,0.018473058495114977,0.017398113299364908
153,0.02307032508236885,0.0173458102322385
154,0.0194953907536095,0.017280444414852263
155,0.021636052696438177,0.017202013415159135
156,0.0170809193851257,0.01711051430726272
157,0.013046328112860413,0.017005943667026503
158,0.016975326180548866,0.016888297566780473
159,0.019312692648814626,0.01675757156912534
160,0.016815075013700265,0.016613760719761148
161,0.016535062778383465,0.016456859539265175
162,0.01755707639108299,0.01628686201374739
163,0.016665862505753935,0.01610376158427422
164,0.016629079810602566,0.015907551134966613
165,0.013307960324097725,0.01569822297964325
166,0.01617805500672152,0.015475768846887433
167,0.011073132440975653,0.015240179863380606
168,0.013524092038260131,0.0149914465354253
169,0.018374863190476945,0.014729558728032595
170,0.017676854599646703,0.014454505642381087
171,0.015583274480977863,0.014166275790396615
172,0.012262685969785764,0.01386485696644017
173,0.010844717369359415,0.01355023621781856
174,0.012809032911106147,0.013222399803890056
175,0.011475184375856009,0.012881333169094214
176,0.013285345747396121,0.012527020892534891
177,0.01317945932476586,0.012159446644459167
178,0.015293324127946033,0.011778593134939265
179,0.01346309208661159,0.011384442057830357
180,0.009618693769419493,0.010976974028759757
181,0.010788760804730685,0.010556168516873115
182,0.01297208053208177,0.010122003769651434
183,0.007985589795700732,0.00967445673019771
184,0.01066881076032655,0.009213502948961344
185,0.00886303143579008,0.008739116470520298
186,0.010195376021236498,0.008251269746740404
187,0.007757154353730278,0.00774993349510845
188,0.008753306090950408,0.007235076574448683
189,0.006656388755711192,0.006706665834862352
190,0.004919290092965079,0.006164665958231689
191,0.004769726006379315,0.005609039280078501
192,0.006255984569995159,0.005039745594114133
193,0.004802557532991732,0.004456741938119216
194,0.0032906820499319805,0.0038599823570611936
195,0.002907110439202519,0.003249417643695014
196,0.0024724770704076283,0.002624995052564518
197,,
198,,
199,,
200,0.0032165072002843975,0.0026265993561663883
201,0.003571444192144107,0.0032557177850252583
202,0.0034041780453910545,0.003870991876533369
203,0.0059542519539858806,0.004472477255879345
204,0.004821888021080687,0.005060225717194263
205,0.005493021547770411,0.005634285537402295
206,0.004523712597886253,0.006194701761676219
207,0.0070386382731491,0.0067415164626884955
208,0.0063005814957254975,0.0072747689763794365
209,0.0075140275476628235,0.0077944961164371
210,0.007159238864114962,0.008300732368924028
211,0.0093516240627112,0.008793510069421228
212,0.010565159883776511,0.009272859564715286
213,0.010814745869737272,0.00973880935845033
214,0.01132946779304822,0.010191386244721122
215,0.007757227295063896,0.010630615429034311
216,0.009090855447994995,0.011056520638251209
217,0.015460439229884411,0.01146912422071644
218,0.013647777972763297,0.011868447237029183
219,0.011793870248136688,0.012254509542640502
220,0.012200142406909937,0.01262732986015933
221,0.013914465354386472,0.012986925855597709
222,0.010242142009829789,0.013333314190184693
223,0.014858064858089054,0.013666510581888018
224,0.01582222941279094,0.013986529855239248
225,0.01624850813596015,0.014293385987374512
226,0.010946362813912437,0.0145870921498118
227,0.012087349393082826,0.014867660746288338
228,0.017509724322222708,0.015135103446997165
229,0.011119073169651479,0.015389431219559279
230,0.012828294357942258,0.015630654357000364
231,0.016111769183375483,0.015858782503011645
232,0.016677497296478886,0.016073824675059925
233,0.02241537271255968,0.016275789283486556
234,0.016619968631238633,0.016464684152185292
235,0.011613723847205205,0.01664051653349486
236,0.015295174785430929,0.01680329312242017
237,0.013978191113694038,0.016953020073928123
238,0.015789540382965938,0.017089703009038122
239,0.016576984601610452,0.017213347028765216
240,0.020427336244158073,0.017323956722512582
241,0.017104533141191775,0.017421536176135156
242,0.017518329570738424,0.017506088978945327
243,0.01874213132927097,0.017577618229734183
244,0.020772786502290155,0.017636126541867837
245,0.015883689788696954,0.017681616047511554
246,0.018804912749190113,0.017714088401005777
247,0.021462498514547696,0.017733544781550065
248,0.01910328577489827,0.017739985894893097
249,0.01784212989545813,0.017733411974683044
250,0.013459104409147373,0.017713822782456288
251,0.015239564676574887,0.01768121760764026
252,0.018929788808971684,0.017635595266196805
253,0.019023221497395684,0.01757695409892489
254,0.01762563337854912,0.017505291968766924
255,0.015372714131423904,0.017420606257426988
256,0.015145956018079004,0.01732289386113557
257,0.01890360641468936,0.017212151185544925
258,0.018541657527057557,0.01708837413970034
259,0.01795085547917684,0.016951558129019807
260,0.01239241308337061,0.016801698047222532
261,0.01595270938901227,0.01663878826791902
262,0.017807375930421063,0.016462822630671763
263,0.01684624767023001,0.01627379443486412
264,0.013317453943328237,0.01607169642240857
265,0.015335409037960036,0.015856520763499176
266,0.018305486997955176,0.01562825904170991
267,0.014600803894427056,0.015386902233286705
268,0.01504261940409613,0.015132440688031877
269,0.01997451042205598,0.014864864106167282
270,0.015693272239281752,0.014584161513049927
271,0.01635600235664955,0.014290321231162265
272,0.01503891713093554,0.01398333084911223
273,0.014690144981059286,0.013663177187358265
274,0.013578390355419006,0.013329846260335019
275,0.013982346274313459,0.012983323234634928
276,0.011354680777979454,0.012623592382917777
277,0.014151720590548339,0.01225063703403083
278,0.014151272127215567,0.011864439511469505
279,0.014422325000464047,0.011464981081428923
280,0.00930532128951408,0.011052241876551256
281,0.011462712311871518,0.010626200823528163
282,0.012739493759896789,0.010186835560421261
283,0.008990564987369054,0.009734122345802588
284,0.0074215870050890875,0.009268035958529862
285,0.0077839722604433805,0.00878854958769311
286,0.011322665767952867,0.008295634711536763
287,0.008449937772477538,0.007789260963742235
288,0.006560802013531056,0.007269395987623667
289,0.007479964693203972,0.006736005274292347
290,0.006755598619809414,0.006189051985338293
291,0.005164332208044224,0.005628496758011034
292,0.004544573998957772,0.0050542974905300065
293,0.00415291116999123,0.004466409106116688
294,0.003237239433680807,0.0038647832934238305
295,0.0037678442258326393,0.0032493682208731183
296,,
297,,
298,,
299,,
300,0.0027898706248664254,0.003246029755216109
301,0.003712315035104671,0.003866141369603039
302,0.005189229229315803,0.004472477255879352
303,0.005316268422319581,0.005065092124800247
304,0.005033630849900236,0.005644036874754772
305,0.007174738128936614,0.006209358904689355
306,0.005743166422461146,0.0067611023992873295
307,0.006329782618820353,0.0072993085880859844
308,0.007954143793643129,0.007824015981022526
309,0.006712474878232131,0.008335260582743339
310,0.00822781495985257,0.008833076087008585
311,0.010529229835044087,0.009317494053971353
312,0.011247673299039458,0.0097885440711897
313,0.01337011332496088,0.01024625389904604
314,0.011953078746016683,0.010690649605077325
315,0.009841732590869628,0.011121755684118365
316,0.011675285697019372,0.011539595168121445
317,0.013179161243630952,0.011944189726225081
318,0.01531681562076685,0.012335559755416932
319,0.011926773237555886,0.012713724462934839
320,0.016074544772267094,0.013078701941128023
321,0.010782831057213187,0.013430509235413238
322,0.01209024836060048,0.013769162405955814
323,0.012281708078816976,0.014094676583633968
324,0.016087168810703142,0.01440706602082179
325,0.0123310449379097,0.014706344136414036
326,0.015177124386444505,0.014992523560534834
327,0.021352506781458575,0.01526561616848758
328,0.012593462761219636,0.015525633117086471
329,0.014481964942995923,0.01577258487499358
330,0.01428179422166583,0.016006481250797962
331,0.01643883334600351,0.016227331417931687
332,0.018525638261884938,0.016435143937495473
333,0.014964962893786644,0.016629926778638622
334,0.01757589806143874,0.016811687336894622
335,0.017750709639961604,0.01698043245062361
336,0.01965944065061873,0.01713616841571884
337,0.014856749738004696,0.017278900998718323
338,0.02057657422318901,0.017408635448458165
339,0.015526139911257973,0.017525376506377144
340,0.01632070486746549,0.01762912841557697
341,0.02134830461727885,0.01771989492873361
342,0.02181355985813236,0.017797679314935887
343,0.022141116406585216,0.017862484365517857
344,0.022827574645038953,0.017914312398957473
345,0.014018089383728474,0.01795316526441722
346,0.013796174885744826,0.017979044346564357
347,0.021457831904679005,0.017991950565606495
348,0.012614737227775747,0.01799188438025595
349,0.015621167112971393,0.017978845788160353
350,0.021264764737760893,0.017952834326341215
351,0.01953402527491238,0.017913849068549495
352,0.016921246391697325,0.01786188862670226
353,0.014164358539633728,0.017796951146429117
354,0.016851374473304908,0.017719034304448024
355,0.014405516861449487,0.017628135304575895
356,0.01971325617816631,0.01752425087282072
357,0.015050289355885385,0.01740737725153908
358,0.01888070224543344,0.017277510192584968
359,0.019903028607118498,0.01713464494939102
360,0.012025614978953053,0.016978776267892126
361,0.014853594121287152,0.016809898376209532
362,0.014253865847804822,0.0166280049729838
363,0.015909356672028377,0.016433089214246695
364,0.015233803447989719,0.016225143698696955
365,0.01593352202885279,0.016004160451241808
366,0.015407314925000437,0.0157701309046384
367,0.014677259481377904,0.015523045879092172
368,0.016142160456115225,0.015262895559410357
369,0.01305480929173475,0.014989669470054673
370,0.014351662049935158,0.014703356447034828
371,0.015386295578985066,0.014403944607537819
372,0.013820624930390995,0.014091421313575877
373,0.013655425047355617,0.013765773137969383
374,0.012177930292749516,0.013426985819620473
375,0.014145660606955537,0.013075044218433604
376,0.010039705149383033,0.012709932264480682
377,0.012281706880399429,0.012331632901984737
378,0.011477542847530893,0.011940128027573698
379,0.016395535672787863,0.011535398422260224
380,0.010761069475070528,0.011117423676505719
381,0.008859268378960622,0.010686182107735656
382,0.010769735782488835,0.010241650669594067
383,0.009745944982841842,0.009783804851772843
384,0.007479761073490664,0.00931261857008254
385,0.01001355986357936,0.008828064046196734
386,0.008993001187749488,0.008330111673189979
387,0.007026295023004453,0.0078187298699748
388,0.007068317605827575,0.007293884920135944
389,0.009383113965805805,0.006755540794474282
390,0.006954309114848268,0.006203658956420009
391,0.0048973264986980816,0.005638198147508244
392,0.005625015745351052,0.00505911415160841
393,0.0042954753471204,0.004466359535550709
394,0.003971449627741708,0.0038598833636731235
395,,
396,,
397,,
398,,
399,,
400,0.0038106801541123642,0.0038515869314466123
401,0.004668076628505858,0.004462760341346564
402,0.00506950448561514,0.00506022571719426
403,0.006435790651382361,0.005644036874754772
404,0.006130772463261873,0.006214243834415928
405,0.007152117758326723,0.006770893134673761
406,0.007780584655796867,0.007314028117054188
407,0.007246976328016638,0.007843689185102873
408,0.010173668524743653,0.008359914039708068
409,0.007961281853969507,0.008862737893277258
410,0.008215884230243976,0.009352193663909315
411,0.006994079383366152,0.009828312152568396
412,0.010941620211482095,0.010291122203697928
413,0.010567901954997861,0.01074065085139529
414,0.012878565213565705,0.011176923452309464
415,0.011006801903130735,0.011599963806193596
416,0.010849570770315245,0.012009794266029472
417,0.013356670989594241,0.012406435837408912
418,0.015018475698567263,0.012789908269230328
419,0.013286985302580915,0.013160230136152598
420,0.011180005622842281,0.013517418913104541
421,0.020184991844207644,0.013861491043264127
422,0.016121227149562604,0.014192461999603603
423,0.012596401405760505,0.014510346340748928
424,0.014297273832986209,0.014815157761632704
425,0.0178226623686234,0.01510690913940549
426,0.014866805245581443,0.015385612575025298
427,0.016997827248601667,0.015651279430901752
428,0.01688823011372596,0.015903920364958107
429,0.013136658048772955,0.01614354536141384
430,0.016583239503945097,0.016370163758580178
431,0.01528505619978703,0.016583784273233856
432,0.015412606274884463,0.01678441502558558
433,0.017386885166553546,0.01697206355644475
434,0.01847969912654994,0.017146736847330264
435,0.017307587667770942,0.017308441336378745
436,0.01970265349976127,0.017457182932932868
437,0.020187762532808195,0.017592967030518707
438,0.02217921119802068,0.01771579851838212
439,0.019033991975071027,0.0178256817916997
440,0.020165368822650676,0.01792262076059403
441,0.01773392405740566,0.018006618857004917
442,0.015676688313850908,0.018077679042835013
443,0.01913101958852572,0.018135803814527177
444,0.017485505389301423,0.018180995208000622
445,0.01963626380506015,0.018213254802415674
446,0.018702579696634327,0.01823258372305667
447,0.015165637505694097,0.018238982643368783
448,0.019027402658155945,0.018232451786168596
449,0.014345705800113236,0.01821299092404486
450,0.019125782440666997,0.018180599378949214
451,0.02208196536468775,0.018135276020976997
452,0.016272170747786047,0.018077019266323945
453,0.018680734022093515,0.01800582707439267
454,0.019854301886961467,0.017921696944016966
455,0.019968856112158193,0.017824625908520155
456,0.015616840841922814,0.01771461053112733
457,0.01654561596472891,0.017591646896804484
458,0.017181581165290057,0.017455730605380877
459,0.013922043794174353,0.017306856762517912
460,0.017307442217086084,0.017145019969486825
461,0.019776338587127174,0.016970214311616404
462,0.014649289646757685,0.016782433345303348
463,0.01331135898005344,0.016581670083402243
464,0.01659620816174344,0.016367916979299204
465,0.014124302910561428,0.01614116590679083
466,0.01910645065158674,0.01590140814287998
467,0.01667751838246944,0.015648634342795294
468,0.014134798303976686,0.015382834515588115
469,0.017189987066025487,0.01510399799630748
470,0.017810749738582914,0.01481211341518472
471,0.015889437572677623,0.01450716866353862
472,0.015179076285635217,0.014189150856091157
473,0.014471540045785103,0.013858046289335917
474,0.009921480038387253,0.013513840395580201
475,0.019013910426992506,0.01315651769224407
476,0.01321029033071372,0.012786061725942459
477,0.010534623511924045,0.012402455010878801
478,0.015144003094759623,0.012005678960801756
479,0.011153647728912168,0.011595713814417883
480,0.013229549258846098,0.011172538552860331
481,0.010129052961889746,0.010736130808901121
482,0.01109535417799098,0.010286466767475909
483,0.00968349175410832,0.009823521055447497
484,0.007068133646602345,0.009347266620936582
485,0.008230727186555346,0.008857674600298052
486,0.008753629807267125,0.00835471417180153
487,0.0064551003342464735,0.007838352394861083
488,0.00644357536583387,0.007308554032687419
489,0.006897885526309434,0.00676528135792989
490,0.005472330691449536,0.006208493938291322
491,0.0049671538429214455,0.005638148400973779
492,0.00600873209624489,0.005054198173435639
493,0.005070105968502791,0.004456593198196323
494,,
495,,
496,,
497,,
498,,
499,,
500,0.004365807688644534,0.0044433209736731505
501,0.004771359034755779,0.005045623872916615
502,0.006771662347578939,0.005634285537402295
503,0.007006325099150465,0.006209358904689348
504,0.007202424931008602,0.006770893134673761
505,0.007193849253484288,0.007318933922729495
506,0.00885655358929795,0.007853523784368481
507,0.009782493965130834,0.008374702314099678
508,0.00922509286663647,0.00888250642054842
509,0.008740693359967501,0.00937697054049386
510,0.008086312582937443,0.009858126832830667
511,0.009542221242799569,0.010326005355628862
512,0.011640603543494934,0.010780634226588719
513,0.012148339495264513,0.011222039769067091
514,0.011301216681508023,0.011650246644834444
515,0.011891031848804006,0.01206527797453368
516,0.012859822286949818,0.012467155447606156
517,0.012645641670824116,0.012855899421617228
518,0.013752224115760379,0.013231529012867555
519,0.013808194879477534,0.013594062178556528
520,0.012479783930782615,0.013943515791412784
521,0.014441860539834471,0.0142799057074377
522,0.011765093214457716,0.014603246827338157
523,0.018313067793962273,0.014913553152424533
524,0.015396907392294747,0.01521083783498948
525,0.016292088569328615,0.015495113224231366
526,0.017335578856044514,0.01576639090772355
527,0.012921323739383383,0.016024681748969222
528,0.01627771368909466,0.016269995921366954
529,0.021027279941055785,0.01650234293908355
530,0.01685177281723148,0.016721731683985396
531,0.013741257613383046,0.0169281704318354
532,0.018823567256620728,0.017121666873894912
533,0.01698501024130937,0.017302228137395022
534,0.015425318251282164,0.017469860803636845
535,0.022281288311821024,0.017624570924216088
536,0.02146871958803199,0.017766364035097345
537,0.019265574649152385,0.01789524517083665
538,0.014998409646303987,0.01801121887413257
539,0.013848557235936728,0.01811428920693614
540,0.01736568675312894,0.018204459758935882
541,0.0221891783656281,0.018281733655114412
542,0.01932201635660825,0.018346113562200228
543,0.01819926224545045,0.018397601694078638
544,0.01881963559334644,0.01843619981621666
545,0.015149410658882888,0.01846190924915365
546,0.019933093313700908,0.018474730871072285
547,0.018784824583924116,0.018474665119534765
548,0.015786051078011655,0.018461711992298888
549,0.01844934377648163,0.01843587104731051
550,0.018168553251985624,0.01839714140188293
551,0.019593399712252466,0.018345521730953353
552,0.014531362240944368,0.018281010264496137
553,0.02315307276805354,0.018203604784030106
554,0.01564488373161345,0.01811330261817938
555,0.018626564120304556,0.018010100637254445
556,0.017521872991399432,0.017893995246787045
557,0.021335665662005666,0.01776498237996515
558,0.0169502137710558,0.017623057489129894
559,0.018299168712941648,0.017468215534663285
560,0.017603134996043976,0.017300450975407743
561,0.018007379897220455,0.017119757754438983
562,0.011905556389976585,0.016926129284970705
563,0.016028229163171988,0.01671955843410937
564,0.015123127998341696,0.016500037504739825
565,0.016880251117134194,0.01626755821502335
566,0.016651948710248846,0.01602211167677926
567,0.013908383049271904,0.0157636883692575
568,0.012416126287648675,0.015492278112176875
569,0.014084814316499987,0.015207870034822926
570,0.013042512993121726,0.0149104525420466
571,0.015747493996827816,0.01460001327667267
572,0.015287321581003058,0.014276539077982481
573,0.012737057047678604,0.013940015935752208
574,0.01678400078824483,0.013590428939818624
575,0.015104439414525434,0.013227762224125991
576,0.013315729548023741,0.012851998905232385
577,0.015124677287307976,0.012463121014500398
578,0.011959755971168183,0.012061109423391546
579,0.008274361518765443,0.011645943761222558
580,0.012945328930272167,0.011217602324465344
581,0.01094010933422922,0.010776061977324615
582,0.009430304818320355,0.010321298041703161
583,0.012254244047126137,0.009853284176625468
584,0.007885838208010814,0.00937199224535404
585,0.008300281285594712,0.008877392169216226
586,0.006530407556933859,0.008369451766998982
587,0.005836405489314793,0.007848136577709346
588,0.008344204317610838,0.007313409666431602
589,0.008916516466770484,0.006765231410074871
590,0.007547285948144255,0.0062035592620306845
591,0.006292716868633056,0.005628347493055168
592,0.004978888944150758,0.005039546906337543
593,,
594,,
595,,
596,,
597,,
598,,
599,,
600,0.004648907068110107,0.005021278702094655
601,0.0054044590009153315,0.005614777887540777
602,0.006768081550203172,0.0061947017616762285
603,0.007416275013584367,0.0067611023992873295
604,0.010399634920625933,0.007314028117054188
605,0.0071889573056930535,0.007853523784368476
606,0.008096469421433165,0.008379631107686433
607,0.006986738673859377,0.008892388889263993
608,0.008303991015100666,0.009391833262077529
609,0.01077227892430753,0.009877997903727224
610,0.01090041407817404,0.01035091423020192
611,0.010736264812325938,0.010810611572829445
612,0.01113177313467932,0.011257117338569
613,0.009926986461691835,0.011690457155908836
614,0.01259580766485585,0.012110655007480198
615,0.014644835320493592,0.012517733350426448
616,0.01688757138791307,0.01291171322614489
617,0.012838376325321681,0.013292614359553
618,0.01376591244984743,0.013660455249564838
619,0.011737391674613535,0.014015253251274014
620,0.019462308301775557,0.014357024649955245
621,0.01415551652129973,0.014685784729540404
622,0.017673131031166838,0.015001547833391794
623,0.014501061943696283,0.015304327420153002
624,0.016997547945448173,0.015594136114190253
625,0.017447990499109535,0.015870985751322148
626,0.016355589772501233,0.016134887420192628
627,0.013385003114780688,0.016385851499833938
628,0.017411737272376555,0.016623887693406836
629,0.014890130897378622,0.016849005058873493
630,0.015725379720770438,0.017061212036585602
631,0.01618840748690538,0.017260516474156985
632,0.014074398630133881,0.01744692564884349
633,0.013920622168142048,0.01762044628764232
634,0.020460177524575882,0.017781084585297976
635,0.01690593319975484,0.017928846220410757
636,0.02158819452597198,0.018063736369719686
637,0.015915448060504177,0.01818575972090183
638,0.021251363217686416,0.018294920483716882
639,0.015529969288273526,0.018391222399897537
640,0.01935432248711283,0.01847466875167685
641,0.015010820314062208,0.018545262369150047
642,0.021502366618248173,0.018603005636134522
643,0.019676695607956648,0.01864790049664943
644,0.018138665570460785,0.018679948457287647
645,0.018283002333794353,0.018699150591493456
646,0.014930455125050188,0.01870550754156404
647,0.021203981384941093,0.01869901951998908
648,0.016588771402882833,0.018679686309897657
649,0.018208475287632562,0.01864750726459974
650,0.017014401462860877,0.01860248130624212
651,0.013644012419332647,0.018544606923794976
652,0.02257156182050631,0.018473882168765433
653,0.018861086697543796,0.018390304652812536
654,0.023562850112504197,0.018293871541260928
655,0.01846266222066288,0.01818457954722835
656,0.018775555316871074,0.018062424924250902
657,0.019313844786496986,0.017927403457744732
658,0.01843707732893443,0.017779510455100702
659,0.015354326264796677,0.017618740734525868
660,0.02018153972509601,0.017445088612228987
661,0.019390404402683675,0.01725854788811851
662,0.020911721281692892,0.01705911182967658
663,0.01684877740171909,0.016846773153932112
664,0.016665785071735842,0.01662152400734027
665,0.01587404747309737,0.016383355943378558
666,0.01643674280240281,0.016132259897643417
667,0.01627797840461385,0.015868226160238436
668,0.015424931746777065,0.015591244345067382
669,0.01478634263023079,0.015301303356057205
670,0.014578920410020216,0.014998391349559
671,0.015514941075460614,0.014682495692932462
672,0.014714608668337788,0.014353602918768289
673,0.01677220077336038,0.014011698674400568
674,0.012514331183288128,0.013656767665993481
675,0.01719025329998435,0.013288793597714468
676,0.013191583072509139,0.012907759103183786
677,0.01436268689898201,0.01251364567140568
678,0.013412446541469931,0.012106433564501896
679,0.013567125845220756,0.011686101727144531
680,0.01244243466317906,0.011252627687197434
681,0.010544871617012829,0.010805987445861587
682,0.01122074712316343,0.010346155357192507
683,0.010098692031055073,0.009873103995355239
684,0.011623868600749447,0.00938680400858423
685,0.007414571172128488,0.00888722395873801
686,0.009086725108137962,0.008374330144169086
687,0.006600691675954303,0.007848086405778488
688,0.00832036277718358,0.007308453912901268
689,0.007319011399454349,0.006755390928154012
690,0.007334605942209337,0.006188852548451842
691,0.004969120359881927,0.005608790420378883
692,,
693,,
694,,
695,,
696,,
697,,
698,,
699,,
700,0.004836998069268365,0.0055855039370723844
701,0.00595807724405275,0.006170265318153078
702,0.005949834451066138,0.0067415164626884886
703,0.0071268092663307825,0.0072993085880859844
704,0.008449116779350193,0.007843689185102984
705,0.008191146598028658,0.008374702314099668
706,0.007980595698055653,0.008892388889263882
707,0.007399397476400973,0.009396786937210721
708,0.011507624009106978,0.009887931831728649
709,0.009126529530112445,0.010365856507605367
710,0.009083988746172071,0.010830591653892913
711,0.010561886219210444,0.011282165891286508
712,0.012681904857622724,0.011720605931879699
713,0.013115921238068333,0.012145936725019913
714,0.011390495656574507,0.012558181589818963
715,0.016103590747107297,0.012957362335407159
716,0.01588432319722384,0.013343499370518265
717,0.015155782693126195,0.013716611802685094
718,0.011550758910889752,0.014076717528590615
719,0.01596429297542246,0.014423833316024995
720,0.016002385804090864,0.014757974878312248
721,0.01786682194012491,0.015079156941853116
722,0.014394848030697568,0.015387393307414546
